,name,context,code,red,green,blue
2096,red,e good example barrel samples yet unfinished wines bright fruits pure appetising fine classification top red fruits chambo,"(255, 0, 0)",255,0,0
2097,red,ghter digestible pure transparent wine nicely drinkable bare deep young timeless sense keeping well really developing smoky ultimately,"(255, 0, 0)",255,0,0
2098,red,oo opens great concentration top nice rich fruit dry long top still pinot noir champagne soft silky gorgeously round one best n,"(255, 0, 0)",255,0,0
2099,red,pct protein minimum pct moisture maximum better hard winter pct protein minimum pct moisture maximum agent said laydays,"(255, 0, 0)",255,0,0
2100,red,billion dlrs similarly senate budget committee approved plan would cut federal ink billion dlrs next year terms economy billion dlrs infin,"(255, 0, 0)",255,0,0
2101,red,w federal reserve board chairman paul volcker repeatedly told congress cutting federal ink would go long way help uce massive trade deficit also help ease,"(255, 0, 0)",255,0,0
2102,red,jiangsu henan shandong hebei wheat aphids affecting mln hectares wheat mite mln hectares wheat powdery mildew mln hectares,"(255, 0, 0)",255,0,0
2103,red,winter tonnes soft winter delivery marketing year,"(255, 0, 0)",255,0,0
2104,red,geria wheat jordan includes tonnes hard winter tonnes soft winter delivery marketing year soybean meal sales iraq inc,"(255, 0, 0)",255,0,0
2105,red,winter tonnes soft winter wheat jordan agriculture department sai,"(255, 0, 0)",255,0,0
2106,red,winter wheat jordan agriculture department said department said bonuses,"(255, 0, 0)",255,0,0
2107,red,winter hard spring wheat number locations senior usda official said usda,"(255, 0, 0)",255,0,0
2108,red,spring wheat number locations senior usda official said usda uced price h,"(255, 0, 0)",255,0,0
2109,red,winter wheat kansas city texas six cents minneapolis duluth cents,"(255, 0, 0)",255,0,0
2110,red,lization conservation service said department also lowe terminal price hard spring wheat minneapolis duluth cents said addition usda cut pacific,"(255, 0, 0)",255,0,0
2111,red,lis duluth cents said addition usda cut pacific northwest price hard spring wheat cents usda officials asked identified said officials sai,"(255, 0, 0)",255,0,0
2112,red,wheat cents usda officials asked identified said officials said hard spring wheat prices chicago denver toledo adjusted amount p,"(255, 0, 0)",255,0,0
2113,red,spring wheat accounts acreage mln estimated year little changed,"(255, 0, 0)",255,0,0
2114,red,winter wheat rejected bids remaining tonnes export bonus tender,"(255, 0, 0)",255,0,0
2115,red,terminals pct stocks sto country elevators spokesman said hard winter wheat comprise bulk stocks followed spring wheat said,"(255, 0, 0)",255,0,0
2116,red,winter wheat dlrs per tonne c f balance original tender exp,"(255, 0, 0)",255,0,0
2117,red,purchase consisted following cargoes cargill sold tonnes number two soft winter srw wheat may shipment dlrs per tonne fob gulf ports continenta,"(255, 0, 0)",255,0,0
2118,red,winter wheat oklahoma according eugene krenzler wheat specialist oklahoma coope,"(255, 0, 0)",255,0,0
2119,red,winter wheat sri lanka bonus dlrs per tonne awarded continental grain co,"(255, 0, 0)",255,0,0
2120,red,said accepted bid export bonus cover sale tonnes hard winter wehat sri lanka april shipment additional tonnes wheat sti,"(255, 0, 0)",255,0,0
2121,red,tonnes september tonnes deliveries hard winter wheat laydays june tonnes july,"(255, 0, 0)",255,0,0
2122,red,export bonus tender tonnes soft winter wheat shipment failing bid price acceptable usda private expo,"(255, 0, 0)",255,0,0
2123,red,winter wheat tender tonnes hard soft wheat april november,"(255, 0, 0)",255,0,0
2124,red,beans effective march spot april soybean contracts increase yen per,"(255, 0, 0)",255,0,0
2125,red,yen except new distant august set march new margin bean spot march rises yen per tonne lot outstandin,"(255, 0, 0)",255,0,0
2126,red,outstanding contracts march nearby april requirement beans rise yen effective march margin money b,"(255, 0, 0)",255,0,0
2127,red,r beans rise yen effective march margin money bean months remain unchanged yen except new distant august requi,"(255, 0, 0)",255,0,0
2128,red,ture subsidies still awaited purchase consisted total tonnes hard winter wheat various shipments tonnes soft winter,"(255, 0, 0)",255,0,0
2129,red,tonnes hard winter wheat various shipments tonnes soft winter exporters said,"(255, 0, 0)",255,0,0
2130,red,winter wheat tonnes soft winter wheat china agriculture departme,"(255, 0, 0)",255,0,0
2131,red,winter wheat china agriculture department said bonuses awarded averaged,"(255, 0, 0)",255,0,0
2132,red,winter tones soft winter delivery season,"(255, 0, 0)",255,0,0
2133,red,winter delivery season begins june purchase fore,"(255, 0, 0)",255,0,0
2134,red,ries orders falling customers switch alternative products accounts firmly ministers ec major steel producing countries likely shy away narjes p,"(255, 0, 0)",255,0,0
2135,red,meat production fell pct mln tonnes due drought uced slau,"(255, 0, 0)",255,0,0
2136,red,derations greyhound said gli authorized continue using familiar running dog logo white blue shield greyhound corp continue use running dog alone,"(255, 0, 0)",255,0,0
2137,red,ts said increase mln lbs total poultry offsets mln lbs decline total meats fundamentals may provide direction futures monday said th,"(255, 0, 0)",255,0,0
2138,red,ecord billion dlr trade deficit committee said legislation cut government tape make easier companies compete foreign producers since many go,"(255, 0, 0)",255,0,0
2139,white,sky appearance overcharged want milder air produce world short time emma soon saw companion happiest humour,"(255, 255, 255)",255,255,255
2140,white,kept sitting near door oh dear miserable sure must gown could go away know rain wish anywh,"(255, 255, 255)",255,255,255
2141,white,married settled donwell quarter hour brought punctually gate miss smith receiving summons without delay unattended,"(255, 255, 255)",255,255,255
2142,white,show finery every thing notion putting trimming silver poplin think look well whole party reassembled,"(255, 255, 255)",255,255,255
2143,white,moment sufficed convince something extraordinary happened harriet looked frightened trying cheer iron gates front door,"(255, 255, 255)",255,255,255
2144,white,rior comparison others hardly eatable hautboys scarce chili preferred wood finest flavour price strawberries london abundance bristol mapl,"(255, 255, 255)",255,255,255
2145,white,husband thought extremely shabby inferior little satin lace veils pitiful business selina would stare heard,"(255, 255, 255)",255,255,255
2146,white,lace anne little pause followed added rear admiral trafalgar action east indies since stationed ther,"(255, 255, 255)",255,255,255
2147,white,full invitation wished anne though dreading possible heats september glare bath grieving forego influence sweet sad autumnal mon,"(255, 255, 255)",255,255,255
2148,white,hair tumbled back kissed folded piece paper put pocket book particulars stated authority e,"(255, 255, 255)",255,255,255
2149,white,turned hastily away slight bow joined friend marianne looking dreadfully unable stand sunk chair elinor expecting every moment see fai,"(255, 255, 255)",255,255,255
2150,white,eyond measure added fanciful imagery edward reading prayers surplice publishing banns marriage john smith mary brown could con,"(255, 255, 255)",255,255,255
2151,white,ran away soon could seen marianne sweet face death last last look ever last manner ap,"(255, 255, 255)",255,255,255
2152,white,countenance entered room happy even elinor complexion agitation looked fearful reception conscious merited,"(255, 255, 255)",255,255,255
2153,white,spotted goats speckled spotted every one brown among sheep gave hand sons,"(255, 255, 255)",255,255,255
2154,white,jacob took rods green poplar hazel chesnut tree pilled strakes made appear rods set rods,"(255, 255, 255)",255,255,255
2155,white,een poplar hazel chesnut tree pilled strakes made appear rods set rods pilled flocks,"(255, 255, 255)",255,255,255
2156,white,erpretation good said unto joseph also dream behold three baskets head uppermost basket manner bakemeats fo,"(255, 255, 255)",255,255,255
2157,white,clothes blood grapes eyes shall red wine teeth milk zebulun shall dwell sea shall,"(255, 255, 255)",255,255,255
2158,white,house israel called name thereof manna like coriander seed taste like wafers made honey moses said thi,"(255, 255, 255)",255,255,255
2159,white,st shall look plague skin flesh hair plague turned plague sight deeper skin flesh plague leprosy,"(255, 255, 255)",255,255,255
2160,white,sy priest shall look pronounce unclean bright spot skin flesh sight deeper skin hair thereof,"(255, 255, 255)",255,255,255
2161,white,kin flesh sight deeper skin hair thereof turned priest shall shut hath plague seven days priest shal,"(255, 255, 255)",255,255,255
2162,white,brought unto priest priest shall see behold rising skin turned hair quick raw flesh rising,"(255, 255, 255)",255,255,255
2163,white,shall see behold rising skin turned hair quick raw flesh rising old leprosy skin f,"(255, 255, 255)",255,255,255
2164,white,ave covered flesh shall pronounce clean hath plague turned clean raw flesh appeareth shall unclean,"(255, 255, 255)",255,255,255
2165,white,lesh unclean leprosy raw flesh turn changed unto shall come unto priest priest shall see behold p,"(255, 255, 255)",255,255,255
2166,white,priest priest shall see behold plague turned priest shall pronounce clean hath plague clean fle,"(255, 255, 255)",255,255,255
2167,white,skin thereof boil healed place boil rising bright spot somewhat reddish shewed priest,"(255, 255, 255)",255,255,255
2168,white,nd healed place boil rising bright spot somewhat reddish shewed priest priest seeth,"(255, 255, 255)",255,255,255
2169,white,e priest seeth behold sight lower skin hair thereof turned priest shall pronounce unclean plague leprosy broken boil,"(255, 255, 255)",255,255,255
2170,white,prosy broken boil priest look behold hairs therein lower skin somewhat dark priest sh,"(255, 255, 255)",255,255,255
2171,white,flesh skin whereof hot burning quick flesh burneth bright spot somewhat reddish priest shall look upon b,"(255, 255, 255)",255,255,255
2172,white,hot burning quick flesh burneth bright spot somewhat reddish priest shall look upon behold hair bright spot,"(255, 255, 255)",255,255,255
2173,white,priest shall look upon behold hair bright spot turned sight deeper skin leprosy broken burning wherefor,"(255, 255, 255)",255,255,255
2174,white,plague leprosy priest look behold hair bright spot lower skin somewhat dark,"(255, 255, 255)",255,255,255
2175,white,clean man also woman skin flesh bright spots even bright spots priest shall look behold bright spots sk,"(255, 255, 255)",255,255,255
2176,white,priest shall look behold bright spots skin flesh darkish freckled spot groweth skin clean man whose hair,"(255, 255, 255)",255,255,255
2177,white,orehead bald yet clean bald head bald forehead reddish sore leprosy sprung bald head bald forehead,"(255, 255, 255)",255,255,255
2178,white,ehead priest shall look upon behold rising sore reddish bald head bald forehead leprosy appeareth skin,"(255, 255, 255)",255,255,255
2179,white,cloud departed tabernacle behold miriam became leprous snow aaron looked upon miriam behold leprous aaron said,"(255, 255, 255)",255,255,255
2180,white,fered willingly among people bless ye lord speak ye ride asses ye sit judgment walk way delivered,"(255, 255, 255)",255,255,255
2181,white,cleave unto thee unto thy seed ever went presence leper snow sons prophets said unto elisha behold place,"(255, 255, 255)",255,255,255
